FlightDate,Reporting_Airline,Origin,OriginCityName,OriginState,Dest,DestCityName,DestState,DepDelay,ArrDelay,Cancelled,Distance,CRSDepTime,DayOfWeek,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2024-01-22,DL,SEA,"Seattle, WA",WA,IAD,"Washington, DC",VA,419.00,389.00,0.00,2306.00,0735,1,389.00,0.00,0.00,0.00,0.00
2024-01-31,WN,LAX,"Los Angeles, CA",CA,AUS,"Austin, TX",TX,4.00,7.00,0.00,1242.00,1205,3,,,,,
2024-01-22,AA,PHL,"Philadelphia, PA",PA,SFO,"San Francisco, CA",CA,0.00,-24.00,0.00,2521.00,0840,1,,,,,
2024-01-30,YX,LGA,"New York, NY",NY,GSO,"Greensboro/High Point, NC",NC,-4.00,-17.00,0.00,461.00,1023,2,,,,,
2024-01-24,AA,MCO,"Orlando, FL",FL,PHL,"Philadelphia, PA",PA,-14.00,-24.00,0.00,861.00,0705,3,,,,,
2024-01-05,B6,MCO,"Orlando, FL",FL,PVD,"Providence, RI",RI,-3.00,-11.00,0.00,1072.00,1946,5,,,,,
2024-01-03,WN,BNA,"Nashville, TN",TN,DTW,"Detroit, MI",MI,4.00,2.00,0.00,456.00,1005,3,,,,,
2024-01-20,HA,HNL,"Honolulu, HI",HI,ITO,"Hilo, HI",HI,-3.00,-8.00,0.00,216.00,0825,6,,,,,
2024-01-02,UA,OGG,"Kahului, HI",HI,SFO,"San Francisco, CA",CA,-6.00,8.00,0.00,2338.00,1425,2,,,,,
2024-01-22,AA,LAX,"Los Angeles, CA",CA,DFW,"Dallas/Fort Worth, TX",TX,40.00,48.00,0.00,1235.00,1630,1,0.00,0.00,8.00,0.00,40.00
2024-01-02,WN,LGB,"Long Beach, CA",CA,LAS,"Las Vegas, NV",NV,-12.00,-19.00,0.00,231.00,0930,2,,,,,
2024-01-29,DL,DTW,"Detroit, MI",MI,ALB,"Albany, NY",NY,-7.00,-3.00,0.00,489.00,2130,1,,,,,
2024-01-18,AA,TPA,"Tampa, FL",FL,CLT,"Charlotte, NC",NC,56.00,46.00,0.00,507.00,1252,4,44.00,0.00,0.00,0.00,2.00
2024-01-26,DL,DEN,"Denver, CO",CO,JFK,"New York, NY",NY,-6.00,-21.00,0.00,1626.00,1240,5,,,,,
2024-01-24,AA,STL,"St. Louis, MO",MO,DFW,"Dallas/Fort Worth, TX",TX,-6.00,22.00,0.00,550.00,0700,3,0.00,0.00,22.00,0.00,0.00
2024-01-06,WN,PHX,"Phoenix, AZ",AZ,AUS,"Austin, TX",TX,22.00,12.00,0.00,872.00,1500,6,,,,,
2024-01-05,AS,PSP,"Palm Springs, CA",CA,PDX,"Portland, OR",OR,-7.00,6.00,0.00,873.00,1706,5,,,,,
2024-01-12,WN,LAX,"Los Angeles, CA",CA,HOU,"Houston, TX",TX,8.00,4.00,0.00,1390.00,1325,5,,,,,
2024-01-18,DL,DTW,"Detroit, MI",MI,ATL,"Atlanta, GA",GA,37.00,40.00,0.00,594.00,1630,4,27.00,0.00,3.00,0.00,10.00
2024-01-29,YX,PHL,"Philadelphia, PA",PA,BOS,"Boston, MA",MA,10.00,52.00,0.00,280.00,0605,1,10.00,0.00,42.00,0.00,0.00
2024-01-29,AA,PHL,"Philadelphia, PA",PA,DFW,"Dallas/Fort Worth, TX",TX,-5.00,-15.00,0.00,1303.00,0625,1,,,,,
2024-01-19,NK,MCO,"Orlando, FL",FL,DTW,"Detroit, MI",MI,96.00,80.00,0.00,957.00,1947,5,0.00,0.00,80.00,0.00,0.00
2024-01-21,WN,TPA,"Tampa, FL",FL,MDW,"Chicago, IL",IL,-5.00,-7.00,0.00,997.00,0720,7,,,,,
2024-01-01,DL,ATL,"Atlanta, GA",GA,PHX,"Phoenix, AZ",AZ,1.00,-7.00,0.00,1587.00,1236,1,,,,,
2024-01-01,YX,IND,"Indianapolis, IN",IN,ORD,"Chicago, IL",IL,0.00,-19.00,0.00,177.00,1130,1,,,,,
2024-01-29,OH,CLT,"Charlotte, NC",NC,ECP,"Panama City, FL",FL,-7.00,-24.00,0.00,437.00,0924,1,,,,,
2024-01-25,WN,BNA,"Nashville, TN",TN,CLT,"Charlotte, NC",NC,30.00,27.00,0.00,328.00,1530,4,15.00,0.00,0.00,0.00,12.00
2024-01-12,OO,IAH,"Houston, TX",TX,ICT,"Wichita, KS",KS,9.00,1.00,0.00,542.00,2005,5,,,,,
2024-01-18,DL,EWR,"Newark, NJ",NJ,DTW,"Detroit, MI",MI,8.00,31.00,0.00,488.00,0600,4,8.00,0.00,23.00,0.00,0.00
2024-01-12,DL,ATL,"Atlanta, GA",GA,JAX,"Jacksonville, FL",FL,-2.00,-5.00,0.00,270.00,1305,5,,,,,
2024-01-27,UA,LAX,"Los Angeles, CA",CA,OGG,"Kahului, HI",HI,38.00,19.00,0.00,2486.00,1315,6,6.00,0.00,0.00,0.00,13.00
2024-01-01,WN,FLL,"Fort Lauderdale, FL",FL,HOU,"Houston, TX",TX,17.00,17.00,0.00,957.00,1920,1,0.00,0.00,0.00,0.00,17.00
2024-01-15,WN,AUS,"Austin, TX",TX,SJC,"San Jose, CA",CA,8.00,16.00,0.00,1476.00,1530,1,8.00,0.00,8.00,0.00,0.00
2024-01-16,UA,MCI,"Kansas City, MO",MO,ORD,"Chicago, IL",IL,18.00,79.00,0.00,403.00,0745,2,18.00,0.00,61.00,0.00,0.00
2024-01-11,NK,MIA,"Miami, FL",FL,DTW,"Detroit, MI",MI,27.00,27.00,0.00,1145.00,2145,4,0.00,0.00,27.00,0.00,0.00
2024-01-06,WN,MCO,"Orlando, FL",FL,BNA,"Nashville, TN",TN,10.00,10.00,0.00,616.00,0855,6,,,,,
2024-01-05,YX,BOS,"Boston, MA",MA,CVG,"Cincinnati, OH",KY,-8.00,-20.00,0.00,752.00,1510,5,,,,,
2024-01-10,OH,DCA,"Washington, DC",VA,ORF,"Norfolk, VA",VA,-8.00,-20.00,0.00,142.00,1346,3,,,,,
2024-01-23,DL,ATL,"Atlanta, GA",GA,ROA,"Roanoke, VA",VA,-1.00,-16.00,0.00,357.00,2225,2,,,,,
2024-01-29,AA,MIA,"Miami, FL",FL,DFW,"Dallas/Fort Worth, TX",TX,-5.00,-17.00,0.00,1121.00,0800,1,,,,,
2024-01-06,NK,MCO,"Orlando, FL",FL,BOS,"Boston, MA",MA,29.00,13.00,0.00,1121.00,1138,6,,,,,
2024-01-29,UA,MSP,"Minneapolis, MN",MN,IAH,"Houston, TX",TX,-15.00,-24.00,0.00,1034.00,1345,1,,,,,
2024-01-19,OO,ORD,"Chicago, IL",IL,MLI,"Moline, IL",IL,70.00,56.00,0.00,139.00,1410,5,0.00,56.00,0.00,0.00,0.00
2024-01-28,MQ,AVL,"Asheville, NC",NC,DFW,"Dallas/Fort Worth, TX",TX,10.00,-11.00,0.00,848.00,1730,7,,,,,
2024-01-25,NK,DTW,"Detroit, MI",MI,LGA,"New York, NY",NY,-5.00,-21.00,0.00,502.00,1830,4,,,,,
2024-01-04,AS,SEA,"Seattle, WA",WA,SAN,"San Diego, CA",CA,-1.00,-16.00,0.00,1050.00,0900,4,,,,,
2024-01-26,B6,LGA,"New York, NY",NY,TPA,"Tampa, FL",FL,-8.00,-7.00,0.00,1010.00,0710,5,,,,,
2024-01-29,9E,MSP,"Minneapolis, MN",MN,CVG,"Cincinnati, OH",KY,-6.00,-17.00,0.00,596.00,0913,1,,,,,
2024-01-28,OO,SBN,"South Bend, IN",IN,DFW,"Dallas/Fort Worth, TX",TX,-2.00,-7.00,0.00,846.00,0719,7,,,,,
2024-01-26,AA,DCA,"Washington, DC",VA,BOS,"Boston, MA",MA,76.00,64.00,0.00,399.00,1500,5,0.00,0.00,0.00,0.00,64.00
2024-01-04,G4,SGF,"Springfield, MO",MO,PIE,"St. Petersburg, FL",FL,-9.00,-23.00,0.00,895.00,0903,4,,,,,
2024-01-26,WN,MCO,"Orlando, FL",FL,STL,"St. Louis, MO",MO,-10.00,-21.00,0.00,882.00,0810,5,,,,,
2024-01-02,DL,DTW,"Detroit, MI",MI,MSP,"Minneapolis, MN",MN,0.00,11.00,0.00,528.00,1955,2,,,,,
2024-01-20,HA,KOA,"Kona, HI",HI,HNL,"Honolulu, HI",HI,31.00,35.00,0.00,163.00,1455,6,4.00,0.00,0.00,0.00,31.00
2024-01-27,AA,DFW,"Dallas/Fort Worth, TX",TX,BHM,"Birmingham, AL",AL,77.00,81.00,0.00,597.00,1830,6,0.00,0.00,4.00,0.00,77.00
2024-01-11,B6,BOS,"Boston, MA",MA,RIC,"Richmond, VA",VA,-4.00,-8.00,0.00,474.00,1640,4,,,,,
2024-01-11,DL,JFK,"New York, NY",NY,LAX,"Los Angeles, CA",CA,-2.00,-20.00,0.00,2475.00,1545,4,,,,,
2024-01-26,OO,OKC,"Oklahoma City, OK",OK,DEN,"Denver, CO",CO,-4.00,11.00,0.00,495.00,0940,5,,,,,
2024-01-30,MQ,DFW,"Dallas/Fort Worth, TX",TX,FWA,"Fort Wayne, IN",IN,-8.00,-4.00,0.00,859.00,1848,2,,,,,
2024-01-15,DL,ATL,"Atlanta, GA",GA,MCO,"Orlando, FL",FL,-3.00,-10.00,0.00,404.00,0815,1,,,,,
2024-01-17,AA,CLT,"Charlotte, NC",NC,DSM,"Des Moines, IA",IA,113.00,97.00,0.00,815.00,1134,3,0.00,0.00,0.00,0.00,97.00
2024-01-31,NK,FLL,"Fort Lauderdale, FL",FL,ATL,"Atlanta, GA",GA,0.00,-5.00,0.00,581.00,1825,3,,,,,
2024-01-20,OH,ABE,"Allentown/Bethlehem/Easton, PA",PA,CLT,"Charlotte, NC",NC,76.00,55.00,0.00,481.00,1943,6,0.00,0.00,0.00,0.00,55.00
2024-01-19,AA,LAX,"Los Angeles, CA",CA,DFW,"Dallas/Fort Worth, TX",TX,-8.00,-16.00,0.00,1235.00,0755,5,,,,,
2024-01-28,9E,RDU,"Raleigh/Durham, NC",NC,DCA,"Washington, DC",VA,-8.00,-20.00,0.00,227.00,0605,7,,,,,
2024-01-09,WN,LGA,"New York, NY",NY,ATL,"Atlanta, GA",GA,-5.00,-6.00,0.00,762.00,1055,2,,,,,
2024-01-29,AS,EUG,"Eugene, OR",OR,SEA,"Seattle, WA",WA,18.00,5.00,0.00,234.00,1335,1,,,,,
2024-01-30,NK,LAX,"Los Angeles, CA",CA,FLL,"Fort Lauderdale, FL",FL,26.00,9.00,0.00,2343.00,2110,2,,,,,
2024-01-17,OO,CDC,"Cedar City, UT",UT,SLC,"Salt Lake City, UT",UT,69.00,69.00,0.00,221.00,1323,3,0.00,69.00,0.00,0.00,0.00
2024-01-16,WN,SJC,"San Jose, CA",CA,SNA,"Santa Ana, CA",CA,-3.00,-13.00,0.00,342.00,0925,2,,,,,
2024-01-05,WN,SAN,"San Diego, CA",CA,STL,"St. Louis, MO",MO,-2.00,-23.00,0.00,1557.00,1310,5,,,,,
2024-01-23,OO,AGS,"Augusta, GA",GA,ATL,"Atlanta, GA",GA,72.00,81.00,0.00,143.00,0600,2,72.00,0.00,9.00,0.00,0.00
2024-01-12,DL,ATL,"Atlanta, GA",GA,LAX,"Los Angeles, CA",CA,10.00,11.00,0.00,1947.00,1830,5,,,,,
2024-01-28,OH,DFW,"Dallas/Fort Worth, TX",TX,LFT,"Lafayette, LA",LA,88.00,79.00,0.00,351.00,1244,7,79.00,0.00,0.00,0.00,0.00
2024-01-18,OO,MSN,"Madison, WI",WI,MSP,"Minneapolis, MN",MN,-1.00,-14.00,0.00,228.00,1159,4,,,,,
2024-01-25,AA,OGG,"Kahului, HI",HI,PHX,"Phoenix, AZ",AZ,-7.00,-16.00,0.00,2845.00,2220,4,,,,,
2024-01-08,UA,LGA,"New York, NY",NY,DEN,"Denver, CO",CO,-3.00,3.00,0.00,1620.00,0940,1,,,,,
2024-01-12,MQ,ORD,"Chicago, IL",IL,SGF,"Springfield, MO",MO,-5.00,17.00,0.00,438.00,1855,5,0.00,0.00,17.00,0.00,0.00
2024-01-06,OO,TUL,"Tulsa, OK",OK,ORD,"Chicago, IL",IL,-3.00,-10.00,0.00,585.00,1445,6,,,,,
2024-01-22,UA,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,-6.00,2.00,0.00,853.00,1345,1,,,,,
2024-01-18,9E,CVG,"Cincinnati, OH",KY,DCA,"Washington, DC",VA,28.00,25.00,0.00,411.00,1725,4,0.00,0.00,0.00,0.00,25.00
2024-01-11,AA,PIT,"Pittsburgh, PA",PA,CLT,"Charlotte, NC",NC,-3.00,-8.00,0.00,366.00,1030,4,,,,,
2024-01-12,AA,SAT,"San Antonio, TX",TX,DFW,"Dallas/Fort Worth, TX",TX,87.00,82.00,0.00,247.00,0908,5,0.00,55.00,0.00,0.00,27.00
2024-01-11,MQ,ORD,"Chicago, IL",IL,SGF,"Springfield, MO",MO,-4.00,-7.00,0.00,438.00,1543,4,,,,,
2024-01-22,WN,DEN,"Denver, CO",CO,DAL,"Dallas, TX",TX,8.00,13.00,0.00,651.00,0915,1,,,,,
2024-01-06,WN,FLL,"Fort Lauderdale, FL",FL,ATL,"Atlanta, GA",GA,73.00,67.00,0.00,581.00,1910,6,10.00,0.00,0.00,0.00,57.00
2024-01-24,AA,MSP,"Minneapolis, MN",MN,MIA,"Miami, FL",FL,-5.00,5.00,0.00,1501.00,0600,3,,,,,
2024-01-10,AA,BOS,"Boston, MA",MA,LAX,"Los Angeles, CA",CA,-7.00,-6.00,0.00,2611.00,0730,3,,,,,
2024-01-02,DL,LGA,"New York, NY",NY,DFW,"Dallas/Fort Worth, TX",TX,-7.00,-50.00,0.00,1389.00,1005,2,,,,,
2024-01-21,DL,OAK,"Oakland, CA",CA,SLC,"Salt Lake City, UT",UT,21.00,18.00,0.00,588.00,1315,7,0.00,0.00,0.00,0.00,18.00
2024-01-17,OO,PHX,"Phoenix, AZ",AZ,SAF,"Santa Fe, NM",NM,-8.00,-2.00,0.00,370.00,1321,3,,,,,
2024-01-27,DL,RSW,"Fort Myers, FL",FL,CVG,"Cincinnati, OH",KY,-5.00,-20.00,0.00,879.00,1200,6,,,,,
2024-01-01,YX,DAY,"Dayton, OH",OH,LGA,"New York, NY",NY,-13.00,-13.00,0.00,549.00,1557,1,,,,,
2024-01-20,NK,FLL,"Fort Lauderdale, FL",FL,AUS,"Austin, TX",TX,-4.00,17.00,0.00,1105.00,1643,6,0.00,0.00,17.00,0.00,0.00
2024-01-21,UA,PHX,"Phoenix, AZ",AZ,IAH,"Houston, TX",TX,-5.00,-16.00,0.00,1009.00,1315,7,,,,,
2024-01-04,WN,MEM,"Memphis, TN",TN,MDW,"Chicago, IL",IL,45.00,56.00,0.00,480.00,0605,4,45.00,0.00,11.00,0.00,0.00
2024-01-04,OH,CLT,"Charlotte, NC",NC,SHV,"Shreveport, LA",LA,-18.00,-44.00,0.00,764.00,2244,4,,,,,
2024-01-29,9E,DTW,"Detroit, MI",MI,SYR,"Syracuse, NY",NY,2.00,0.00,0.00,374.00,1610,1,,,,,
2024-01-21,AA,PHL,"Philadelphia, PA",PA,DFW,"Dallas/Fort Worth, TX",TX,4.00,3.00,0.00,1303.00,1256,7,,,,,
2024-01-25,B6,MCO,"Orlando, FL",FL,DCA,"Washington, DC",VA,-7.00,-14.00,0.00,759.00,1050,4,,,,,
2024-01-13,AA,STT,"Charlotte Amalie, VI",VI,JFK,"New York, NY",NY,51.00,40.00,0.00,1623.00,1740,6,0.00,0.00,0.00,0.00,40.00
2024-01-22,WN,RDU,"Raleigh/Durham, NC",NC,BWI,"Baltimore, MD",MD,-3.00,-13.00,0.00,255.00,1535,1,,,,,
2024-01-25,UA,IAD,"Washington, DC",VA,ORD,"Chicago, IL",IL,0.00,-14.00,0.00,588.00,1250,4,,,,,
2024-01-24,UA,PHX,"Phoenix, AZ",AZ,EWR,"Newark, NJ",NJ,-9.00,-6.00,0.00,2133.00,0800,3,,,,,
2024-01-28,DL,DTW,"Detroit, MI",MI,SAN,"San Diego, CA",CA,0.00,10.00,0.00,1956.00,0908,7,,,,,
2024-01-10,DL,MCO,"Orlando, FL",FL,BOS,"Boston, MA",MA,127.00,108.00,0.00,1121.00,1640,3,0.00,0.00,0.00,0.00,108.00
2024-01-19,MQ,AMA,"Amarillo, TX",TX,DFW,"Dallas/Fort Worth, TX",TX,-5.00,-11.00,0.00,312.00,1020,5,,,,,
2024-01-07,OO,HPN,"White Plains, NY",NY,DTW,"Detroit, MI",MI,5.00,0.00,0.00,505.00,0945,7,,,,,
2024-01-03,WN,LGA,"New York, NY",NY,ATL,"Atlanta, GA",GA,-2.00,-31.00,0.00,762.00,1055,3,,,,,
2024-01-05,UA,PBI,"West Palm Beach/Palm Beach, FL",FL,EWR,"Newark, NJ",NJ,-3.00,-13.00,0.00,1023.00,1115,5,,,,,
2024-01-25,B6,LGA,"New York, NY",NY,BOS,"Boston, MA",MA,-6.00,-13.00,0.00,184.00,2015,4,,,,,
2024-01-23,AA,PHL,"Philadelphia, PA",PA,AUS,"Austin, TX",TX,-9.00,-22.00,0.00,1430.00,0920,2,,,,,
2024-01-06,UA,DEN,"Denver, CO",CO,IAH,"Houston, TX",TX,95.00,85.00,0.00,862.00,1540,6,45.00,0.00,0.00,0.00,40.00
2024-01-18,DL,ATL,"Atlanta, GA",GA,JAX,"Jacksonville, FL",FL,-2.00,-7.00,0.00,270.00,0913,4,,,,,
2024-01-12,HA,HNL,"Honolulu, HI",HI,LIH,"Lihue, HI",HI,35.00,37.00,0.00,102.00,1930,5,2.00,0.00,0.00,0.00,35.00
2024-01-20,UA,COS,"Colorado Springs, CO",CO,DEN,"Denver, CO",CO,-5.00,-13.00,0.00,73.00,0802,6,,,,,
2024-01-14,OO,SLC,"Salt Lake City, UT",UT,FAT,"Fresno, CA",CA,5.00,13.00,0.00,501.00,2105,7,,,,,
2024-01-23,AA,MCO,"Orlando, FL",FL,PHL,"Philadelphia, PA",PA,7.00,-6.00,0.00,861.00,1438,2,,,,,
2024-01-28,AA,MSY,"New Orleans, LA",LA,PHX,"Phoenix, AZ",AZ,-7.00,-26.00,0.00,1300.00,1812,7,,,,,
2024-01-24,WN,BWI,"Baltimore, MD",MD,MSP,"Minneapolis, MN",MN,-1.00,5.00,0.00,936.00,1125,3,,,,,
2024-01-04,9E,LGA,"New York, NY",NY,PWM,"Portland, ME",ME,-10.00,-28.00,0.00,269.00,2030,4,,,,,
2024-01-07,YX,LGA,"New York, NY",NY,ILM,"Wilmington, NC",NC,-8.00,-12.00,0.00,500.00,0810,7,,,,,
2024-01-20,OH,CLT,"Charlotte, NC",NC,AVL,"Asheville, NC",NC,15.00,21.00,0.00,91.00,0749,6,15.00,0.00,6.00,0.00,0.00
2024-01-11,WN,DEN,"Denver, CO",CO,IND,"Indianapolis, IN",IN,11.00,-3.00,0.00,977.00,1110,4,,,,,
2024-01-24,F9,PHL,"Philadelphia, PA",PA,TPA,"Tampa, FL",FL,-11.00,-23.00,0.00,920.00,1317,3,,,,,
2024-01-06,NK,MCO,"Orlando, FL",FL,IAH,"Houston, TX",TX,9.00,14.00,0.00,854.00,1824,6,,,,,
2024-01-29,AA,SAT,"San Antonio, TX",TX,PHX,"Phoenix, AZ",AZ,-9.00,-3.00,0.00,843.00,0844,1,,,,,
2024-01-27,YX,EWR,"Newark, NJ",NJ,CMH,"Columbus, OH",OH,-5.00,-22.00,0.00,463.00,0900,6,,,,,
2024-01-28,UA,ORD,"Chicago, IL",IL,BNA,"Nashville, TN",TN,-4.00,-14.00,0.00,409.00,1400,7,,,,,
2024-01-19,WN,ELP,"El Paso, TX",TX,DAL,"Dallas, TX",TX,-8.00,8.00,0.00,562.00,1715,5,,,,,
2024-01-09,WN,MSP,"Minneapolis, MN",MN,MCI,"Kansas City, MO",MO,-2.00,-4.00,0.00,393.00,0730,2,,,,,
2024-01-27,AA,MCO,"Orlando, FL",FL,DFW,"Dallas/Fort Worth, TX",TX,13.00,0.00,0.00,985.00,0704,6,,,,,
2024-01-19,OO,STL,"St. Louis, MO",MO,MSP,"Minneapolis, MN",MN,0.00,4.00,0.00,448.00,1304,5,,,,,
2024-01-07,AA,LGA,"New York, NY",NY,CLT,"Charlotte, NC",NC,-1.00,0.00,0.00,544.00,1912,7,,,,,
2024-01-16,AA,SFO,"San Francisco, CA",CA,DFW,"Dallas/Fort Worth, TX",TX,137.00,132.00,0.00,1464.00,1311,2,0.00,0.00,0.00,0.00,132.00
2024-01-05,AA,PHL,"Philadelphia, PA",PA,DEN,"Denver, CO",CO,17.00,1.00,0.00,1558.00,0910,5,,,,,
2024-01-07,AA,MIA,"Miami, FL",FL,RDU,"Raleigh/Durham, NC",NC,9.00,14.00,0.00,700.00,1625,7,,,,,
2024-01-24,UA,FLL,"Fort Lauderdale, FL",FL,EWR,"Newark, NJ",NJ,-3.00,-28.00,0.00,1065.00,1220,3,,,,,
2024-01-31,WN,MDW,"Chicago, IL",IL,MEM,"Memphis, TN",TN,0.00,-12.00,0.00,480.00,0945,3,,,,,
2024-01-02,AS,SEA,"Seattle, WA",WA,RNO,"Reno, NV",NV,-6.00,-3.00,0.00,564.00,1431,2,,,,,
2024-01-11,MQ,CMI,"Champaign/Urbana, IL",IL,ORD,"Chicago, IL",IL,-7.00,-32.00,0.00,135.00,0608,4,,,,,
2024-01-18,UA,SFO,"San Francisco, CA",CA,LAS,"Las Vegas, NV",NV,27.00,9.00,0.00,414.00,1304,4,,,,,
